filename,class,x_center,y_center,width,height,x_center_px,y_center_px,width_px,height_px,Latitude,Longitude,Altitude
img_0001,0,0.056984,0.342736,0.039687,0.05062,109.40928,370.15488,76.19904,54.669599999999996,14.3047389,101.1728838,44.34
img_0002,0,0.13799,0.321866,0.038219,0.042991,264.9408,347.61528,73.38048,46.43028,14.304753,101.1728665,44.77
img_0003,0,0.222852,0.300264,0.039391,0.051269,427.87584,324.28511999999995,75.63072000000001,55.37052,14.3047713,101.1728496,45.14
img_0004,0,0.315701,0.292764,0.039391,0.051269,606.14592,316.18512000000004,75.63072000000001,55.37052,14.3047918,101.1728337,45.41
img_0005,0,0.42099,0.283579,0.039375,0.047657,808.3008,306.26532000000003,75.6,51.46956,14.3048116,101.1728167,45.57
img_0006,0,0.540003,0.274588,0.036328,0.043602,1036.80576,296.55504,69.74976,47.090160000000004,14.3048344,101.1727976,45.77
img_0007,0,0.671966,0.273963,0.037307,0.042037,1290.17472,295.88004,71.62944,45.39996,14.3048607,101.1727772,45.94
img_0008,0,0.805365,0.268667,0.038854,0.040444,1546.3008,290.16035999999997,74.59968,43.679520000000004,14.3048901,101.1727548,46.02
img_0009,0,0.920128,0.26756,0.041297,0.047454,1766.6457599999999,288.9648,79.29024,51.25032,14.3049207,101.1727311,46.01
img_0010,0,0.957914,0.271426,0.038016,0.042852,1839.19488,293.14008,72.99072,46.28016,14.3049491,101.1727087,46.02
img_0011,0,0.925177,0.268227,0.038167,0.040398,1776.33984,289.68516,73.28064,43.62984,14.3049606,101.1726977,45.91
img_0012,0,0.855885,0.263935,0.029167,0.036204,1643.2992,285.04979999999995,56.00064,39.10032,14.3049542,101.1726993,45.94
img_0013,0,0.757279,0.258903,0.033922,0.039806,1453.97568,279.61524,65.13024,42.99048,14.3049374,101.1727112,45.96
img_0014,0,0.652987,0.261347,0.033151,0.042787,1253.73504,282.25476,63.64992,46.209959999999995,14.3049148,101.1727306,45.96
img_0015,0,0.545135,0.267,0.03724,0.041167,1046.6592,288.36,71.5008,44.46036,14.3048907,101.1727491,45.93
img_0016,0,0.44318,0.269583,0.031005,0.04187,850.9056,291.14964000000003,59.5296,45.2196,14.3048659,101.1727677,45.86
img_0017,0,0.408443,0.271329,0.030615,0.039769,784.21056,293.03532,58.7808,42.95052,14.3048414,101.1727866,45.85
img_0018,0,0.364122,0.270958,0.035422,0.03875,699.11424,292.63464,68.01024000000001,41.85,14.3048322,101.1727948,45.83
img_0019,0,0.291766,0.264449,0.032229,0.036787,560.19072,285.60492,61.87968,39.72996,14.3048227,101.1728019,45.91
img_0020,0,0.205883,0.262537,0.036891,0.043963,395.29536,283.53996,70.83072,47.48004,14.3048055,101.1728148,46.04
img_0021,0,0.178604,0.261769,0.030615,0.03837,342.91968,282.71052,58.7808,41.4396,14.3047847,101.1728308,46.19
img_0022,0,0.184688,0.252347,0.034927,0.041861,354.60096,272.53476,67.05984,45.209880000000005,14.3047755,101.1728378,46.15
img_0023,0,0.186846,0.231069,0.030609,0.035583,358.74432,249.55452,58.76928,38.42964,14.3047764,101.1728364,46.46
img_0024,0,0.193521,0.219551,0.032969,0.040472,371.56032,237.11508,63.30047999999999,43.70976,14.3047773,101.1728363,46.64
img_0025,0,0.207057,0.219903,0.031792,0.03838,397.54944,237.49524,61.04064,41.450399999999995,14.3047794,101.1728353,46.81
img_0026,0,0.231003,0.241185,0.028651,0.034889,443.52576,260.4798,55.00992,37.68012,14.3047782,101.1728305,47.0
img_0027,0,0.253547,0.272449,0.028146,0.03388,486.81024,294.24492,54.04032,36.5904,14.3047717,101.1728179,47.13
img_0028,0,0.276846,0.305282,0.02963,0.032843,531.54432,329.70456,56.8896,35.470439999999996,14.3047611,101.1728009,47.27
img_0029,0,0.297523,0.344375,0.026974,0.029713,571.24416,371.925,51.79008,32.09004,14.3047493,101.1727818,47.37
img_0030,0,0.313354,0.379296,0.026396,0.029704,601.63968,409.63968,50.68032,32.08032,14.3047369,101.1727617,47.29
img_0031,0,0.324555,0.405222,0.02287,0.024963,623.1456,437.63976,43.9104,26.96004,14.3047231,101.1727414,47.15
img_0032,0,0.330128,0.406551,0.02287,0.023454,633.8457599999999,439.07508,43.9104,25.33032,14.3047095,101.1727226,47.03
img_0033,0,0.332911,0.384926,0.020812,0.021889,639.18912,415.72008,39.95904,23.64012,14.3047024,101.1727131,47.19
img_0034,0,0.335698,0.352579,0.019937,0.02288,644.54016,380.78531999999996,38.27904,24.7104,14.3047001,101.17271,47.83
img_0035,0,0.33394,0.317403,0.021109,0.024546,641.1648,342.79524,40.52928,26.50968,14.3046986,101.1727081,48.9
img_0036,0,0.33687,0.284333,0.021698,0.025019,646.7904,307.07964,41.66016,27.02052,14.3046979,101.172708,49.98
img_0037,0,0.35388,0.263718,0.019948,0.026528,679.4495999999999,284.81544,38.30016,28.65024,14.304699,101.1727078,51.02
img_0038,0,0.388263,0.247065,0.021401,0.0245,745.46496,266.8302,41.08992,26.46,14.3047053,101.1727038,51.7
img_0039,0,0.437383,0.229074,0.019255,0.022981,839.7753600000001,247.39992,36.9696,24.819480000000002,14.3047179,101.1726938,52.24
img_0040,0,0.493456,0.211231,0.023568,0.02613,947.43552,228.12948,45.25056,28.2204,14.3047358,101.1726802,52.77
img_0041,0,0.557185,0.201324,0.019255,0.025222,1069.7952,217.42992,36.9696,27.23976,14.3047577,101.1726633,53.28
img_0042,0,0.625042,0.195116,0.021385,0.025231,1200.08064,210.72528000000003,41.059200000000004,27.24948,14.3047822,101.1726452,53.6
img_0043,0,0.689115,0.190569,0.022708,0.025583,1323.1008000000002,205.81452,43.59936,27.629640000000002,14.3048088,101.1726265,53.73
img_0044,0,0.731536,0.188546,0.01974,0.023574,1404.54912,203.62967999999998,37.900800000000004,25.45992,14.3048343,101.1726079,53.82
img_0045,0,0.721146,0.189255,0.019052,0.025306,1384.60032,204.3954,36.57984,27.330479999999998,14.3048526,101.1725944,53.82
img_0046,0,0.687531,0.190032,0.018833,0.02375,1320.05952,205.23456000000002,36.15936,25.65,14.3048518,101.1725936,53.79
img_0047,0,0.627635,0.193931,0.018615,0.025306,1205.0592000000001,209.44548,35.7408,27.330479999999998,14.3048377,101.1726033,53.73
img_0048,0,0.565766,0.202106,0.021458,0.024528,1086.27072,218.27448,41.199360000000006,26.49024,14.3048161,101.1726203,53.62
img_0049,0,0.495685,0.206773,0.020589,0.026083,951.7152,223.31484,39.530879999999996,28.169639999999998,14.3047922,101.1726391,53.4
img_0050,0,0.39187,0.214903,0.017979,0.026583,752.3904,232.09524000000002,34.519679999999994,28.70964,14.3047665,101.1726593,53.23
img_0051,0,0.31593,0.22406,0.02037,0.026083,606.5856,241.9848,39.1104,28.169639999999998,14.3047337,101.172684,53.18
img_0052,0,0.257565,0.232625,0.021026,0.027639,494.52479999999997,251.23499999999999,40.36992,29.85012,14.304698,101.1727132,52.94
img_0053,0,0.245521,0.236912,0.019271,0.026083,471.40031999999997,255.86496000000002,37.00032,28.169639999999998,14.304674,101.1727345,52.62
img_0054,0,0.209167,0.233796,0.020146,0.026093,401.60064,252.49968,38.68032,28.18044,14.3046681,101.1727391,52.54
img_0055,0,0.164599,0.230875,0.017302,0.026472,316.03008,249.345,33.219840000000005,28.58976,14.3046549,101.1727484,52.66
img_0056,0,0.154417,0.226986,0.019708,0.024139,296.48064,245.14488,37.83936,26.07012,14.304636,101.1727634,52.8
img_0057,0,0.14982,0.238079,0.021901,0.025306,287.6544,257.12532,42.04992,27.330479999999998,14.3046304,101.1727685,52.9
img_0058,0,0.146422,0.263773,0.018615,0.022972,281.13024,284.87484,35.7408,24.80976,14.3046291,101.1727695,52.6
img_0059,0,0.132846,0.291417,0.022557,0.026093,255.06431999999998,314.73035999999996,43.30944,28.18044,14.3046287,101.1727701,51.71
img_0060,0,0.103602,0.320023,0.02188,0.02338,198.91584,345.62484,42.0096,25.250400000000003,14.3046252,101.1727734,50.78
img_0061,0,0.064737,0.348847,0.02212,0.024139,124.29504,376.75476000000003,42.4704,26.07012,14.304615,101.1727828,49.77
img_0062,0,0.045685,0.379792,0.021682,0.024528,87.71520000000001,410.17536,41.62944,26.49024,14.3046018,101.1727956,48.87
img_0063,0,0.060357,0.405495,0.023432,0.02375,115.88544,437.9346,44.98944,25.65,14.3045941,101.1728032,47.92
img_0064,0,0.072841,0.415227,0.022995,0.022194,139.85472000000001,448.44516,44.150400000000005,23.96952,14.3046003,101.1727993,47.06
img_0065,0,0.092547,0.41775,0.01949,0.02413,177.69024000000002,451.17,37.4208,26.060399999999998,14.3046064,101.1727948,46.76
img_0066,0,0.135146,0.411912,0.021458,0.024917,259.48032,444.86496,41.199360000000006,26.91036,14.3046143,101.1727891,46.64
img_0067,0,0.197451,0.401597,0.021245,0.026861,379.10591999999997,433.72476,40.7904,29.00988,14.3046339,101.1727778,46.65
img_0068,0,0.276508,0.391282,0.02212,0.025694,530.89536,422.58456,42.4704,27.74952,14.3046612,101.1727608,46.82
img_0069,0,0.361044,0.389917,0.02387,0.029204,693.20448,421.11036,45.8304,31.54032,14.3046939,101.1727401,46.9
img_0070,0,0.404542,0.403083,0.02149,0.025389,776.72064,435.32964000000004,41.260799999999996,27.420119999999997,14.3047271,101.172718,46.73
img_0071,0,0.437344,0.412134,0.022906,0.02488,839.70048,445.10472,43.97952,26.8704,14.3047436,101.172704,46.46
img_0072,0,0.474206,0.452194,0.017984,0.022204,910.4755200000001,488.36951999999997,34.52928,23.980320000000003,14.3047452,101.1726683,46.4
img_0073,0,0.483766,0.475245,0.017417,0.023213,928.8307199999999,513.2646,33.440639999999995,25.070040000000002,14.3047346,101.1726446,46.31
img_0074,0,0.49162,0.49762,0.017604,0.020185,943.9104,537.4296,33.79968,21.7998,14.3047197,101.1726185,46.2
img_0075,0,0.499107,0.516537,0.014391,0.018037,958.28544,557.85996,27.63072,19.479960000000002,14.304703,101.1725908,46.2
img_0076,0,0.502807,0.525755,0.013906,0.016583,965.38944,567.8154,26.69952,17.90964,14.3046858,101.1725629,46.15
img_0077,0,0.506734,0.532153,0.012271,0.017157,972.9292800000001,574.72524,23.56032,18.52956,14.3046678,101.1725352,46.36
img_0078,0,0.510742,0.536514,0.012432,0.015991,980.62464,579.4351200000001,23.86944,17.27028,14.3046501,101.1725078,46.71
img_0079,0,0.513638,0.539606,0.013307,0.016528,986.18496,582.77448,25.549439999999997,17.85024,14.3046324,101.1724801,47.07
img_0080,0,0.518594,0.536014,0.012219,0.015861,995.70048,578.89512,23.46048,17.12988,14.3046166,101.1724555,47.42
img_0081,0,0.544047,0.528106,0.012146,0.017083,1044.57024,570.35448,23.320320000000002,18.449640000000002,14.3046127,101.1724445,47.75
img_0082,0,0.585055,0.517727,0.013432,0.018602,1123.3056,559.14516,25.78944,20.09016,14.3046228,101.1724268,48.11
img_0083,0,0.635641,0.50881,0.012677,0.017194,1220.43072,549.5148,24.339840000000002,18.56952,14.3046454,101.1724044,48.63
img_0084,0,0.69112,0.503755,0.011594,0.015083,1326.9504,544.0554,22.26048,16.28964,14.3046754,101.1723786,49.1
img_0085,0,0.749586,0.503366,0.012016,0.016361,1439.2051199999999,543.63528,23.07072,17.66988,14.30471,101.1723502,49.38
img_0086,0,0.808974,0.504648,0.013156,0.016241,1553.23008,545.0198399999999,25.25952,17.54028,14.3047466,101.1723202,49.41
img_0087,0,0.854911,0.505083,0.011323,0.015333,1641.42912,545.4896399999999,21.74016,16.559639999999998,14.3047844,101.1722896,49.42
img_0088,0,0.884526,0.501468,0.01325,0.016287,1698.2899200000002,541.5854400000001,25.439999999999998,17.589959999999998,14.3048164,101.1722635,49.4
img_0089,0,0.898742,0.491176,0.012953,0.016296,1725.58464,530.47008,24.86976,17.599680000000003,14.3048362,101.1722469,49.57
img_0090,0,0.890352,0.480588,0.013255,0.016287,1709.47584,519.03504,25.4496,17.589959999999998,14.3048479,101.1722364,50.04
img_0091,0,0.867367,0.473176,0.013089,0.016574,1665.34464,511.03008,25.13088,17.899919999999998,14.3048434,101.1722395,50.66
img_0092,0,0.836117,0.469083,0.013734,0.016537,1605.34464,506.60964,26.36928,17.85996,14.3048289,101.172251,51.02
img_0093,0,0.805003,0.47,0.013443,0.014556,1545.6057600000001,507.59999999999997,25.81056,15.72048,14.3048078,101.1722612,51.33
img_0094,0,0.76856,0.472259,0.013005,0.016333,1475.6352,510.03972,24.9696,17.63964,14.3047826,101.1722657,51.6
img_0095,0,0.731174,0.474463,0.013943,0.015019,1403.85408,512.42004,26.77056,16.22052,14.3047543,101.1722717,51.8
img_0096,0,0.696651,0.479944,0.011656,0.016667,1337.5699200000001,518.33952,22.37952,18.00036,14.3047238,101.1722797,51.9
img_0097,0,0.667742,0.486722,0.015141,0.0175,1282.0646399999998,525.65976,29.07072,18.900000000000002,14.3046932,101.172282,52.01
img_0098,0,0.639299,0.494787,0.012953,0.016074,1227.45408,534.36996,24.86976,17.359920000000002,14.3046627,101.172281,52.15
img_0099,0,0.614667,0.501824,0.012344,0.013907,1180.1606399999998,541.96992,23.700480000000002,15.019559999999998,14.3046321,101.1722772,52.23
img_0100,0,0.587305,0.507431,0.011286,0.012787,1127.6255999999998,548.02548,21.66912,13.80996,14.3046021,101.172271,52.32
img_0101,0,0.555224,0.508639,0.011406,0.013704,1066.03008,549.33012,21.89952,14.80032,14.3045707,101.1722689,52.45
img_0102,0,0.521698,0.509708,0.009896,0.013898,1001.66016,550.48464,19.000320000000002,15.00984,14.3045372,101.1722743,52.64
img_0103,0,0.486924,0.510347,0.009547,0.014306,934.89408,551.17476,18.33024,15.450479999999999,14.304502,101.1722825,52.91
img_0104,0,0.450885,0.510907,0.01051,0.013685,865.6992,551.77956,20.1792,14.7798,14.3044647,101.1722921,53.15
img_0105,0,0.414503,0.51213,0.010141,0.011648,795.84576,553.1003999999999,19.47072,12.57984,14.3044256,101.1723033,53.39
img_0106,0,0.379997,0.514421,0.010266,0.01238,729.5942399999999,555.5746800000001,19.710720000000002,13.3704,14.3043846,101.1723165,53.59
img_0107,0,0.347742,0.516306,0.009651,0.01163,667.66464,557.61048,18.52992,12.5604,14.3043441,101.1723298,53.81
img_0108,0,0.31663,0.517394,0.009229,0.013324,607.9296,558.78552,17.71968,14.38992,14.3043047,101.1723419,53.99
img_0109,0,0.257625,0.52,0.010458,0.013519,494.64,561.6,20.07936,14.60052,14.3042229,101.1723669,54.46
img_0110,0,0.240471,0.523481,0.008776,0.011296,461.70432,565.35948,16.84992,12.19968,14.3041819,101.1723773,54.65
img_0111,0,0.233701,0.526954,0.008432,0.011296,448.70592,569.11032,16.18944,12.19968,14.3041445,101.1723767,54.87
img_0112,0,0.246167,0.527718,0.009406,0.011509,472.64064,569.93544,18.05952,12.42972,14.3041142,101.1723675,55.15
img_0113,0,0.271401,0.524134,0.010021,0.012157,521.08992,566.06472,19.24032,13.12956,14.3041112,101.1723493,55.34
img_0114,0,0.299016,0.519463,0.008313,0.011519,574.11072,561.02004,15.960959999999998,12.44052,14.3041284,101.1723243,55.74
img_0115,0,0.32138,0.510773,0.009042,0.011509,617.0496,551.63484,17.36064,12.42972,14.3041465,101.1722939,56.33
img_0116,0,0.341846,0.501102,0.009161,0.011296,656.3443199999999,541.1901600000001,17.58912,12.19968,14.3041542,101.1722627,57.4
img_0117,0,0.359323,0.493829,0.009167,0.010213,689.90016,533.33532,17.60064,11.03004,14.3041558,101.1722284,58.72
img_0118,0,0.375148,0.487852,0.009286,0.011296,720.2841599999999,526.88016,17.829120000000003,12.19968,14.304152,101.1721935,59.96
img_0119,0,0.394211,0.484269,0.007089,0.010648,756.8851199999999,523.01052,13.61088,11.499839999999999,14.3041443,101.1721571,61.15
img_0120,0,0.415901,0.479056,0.008188,0.010648,798.5299200000001,517.38048,15.720960000000002,11.499839999999999,14.30414,101.1721167,62.23
img_0121,0,0.436732,0.471995,0.007578,0.010861,838.52544,509.7546,14.54976,11.729880000000001,14.3041406,101.1720732,63.42
img_0122,0,0.456164,0.462875,0.008068,0.011731,875.83488,499.905,15.49056,12.66948,14.3041457,101.1719852,66.55
img_0123,0,0.498568,0.452009,0.009531,0.013907,957.2505600000001,488.16972,18.299519999999998,15.019559999999998,14.3041498,101.1719418,67.96
img_0124,0,0.523648,0.446032,0.011286,0.015454,1005.40416,481.71456,21.66912,16.69032,14.3041592,101.1718966,69.21
img_0125,0,0.551141,0.438287,0.010323,0.015093,1058.19072,473.34995999999995,19.82016,16.300440000000002,14.3041758,101.1718496,70.47
img_0126,0,0.577063,0.426528,0.010469,0.014833,1107.96096,460.65024,20.100479999999997,16.01964,14.3041979,101.1718019,71.89
img_0127,0,0.595138,0.416199,0.010307,0.01512,1142.6649599999998,449.49492,19.78944,16.3296,14.3042235,101.1717567,73.43
img_0128,0,0.609943,0.405296,0.010146,0.013667,1171.09056,437.71968,19.480320000000003,14.76036,14.3042461,101.1717297,74.87
img_0129,0,0.618695,0.396574,0.01063,0.013667,1187.8944,428.29992,20.4096,14.76036,14.3042655,101.1717108,76.1
img_0130,0,0.623685,0.387847,0.009818,0.013083,1197.4752,418.87476,18.85056,14.129639999999998,14.304279,101.1717014,76.97
img_0131,0,0.626125,0.379324,0.010469,0.011926,1202.16,409.66992,20.100479999999997,12.880080000000001,14.3042885,101.1716987,78.03
img_0132,0,0.627268,0.374819,0.009484,0.01338,1204.35456,404.80452,18.20928,14.4504,14.3042914,101.1716928,79.05
img_0133,0,0.627023,0.371329,0.008672,0.012213,1203.88416,401.03532,16.650239999999997,13.19004,14.3042873,101.1716816,80.0
img_0134,0,0.626208,0.368273,0.009656,0.011917,1202.31936,397.73484,18.53952,12.87036,14.3042784,101.1716663,80.99
img_0135,0,0.626122,0.362019,0.010141,0.012796,1202.1542399999998,390.98051999999996,19.47072,13.81968,14.3042673,101.1716487,81.93
img_0136,0,0.626682,0.352412,0.010281,0.012769,1203.2294399999998,380.60496,19.73952,13.79052,14.3042627,101.1716415,82.88
img_0137,0,0.63218,0.338449,0.009495,0.012176,1213.7856,365.52492,18.2304,13.150079999999999,14.3042675,101.1716474,83.7
img_0138,0,0.644771,0.322468,0.011125,0.01338,1237.96032,348.26543999999996,21.36,14.4504,14.3042841,101.1716579,84.58
img_0139,0,0.662768,0.305602,0.010797,0.014537,1272.51456,330.05016,20.73024,15.699959999999999,14.3043143,101.1716664,85.61
img_0140,0,0.683706,0.286699,0.011453,0.01338,1312.71552,309.63491999999997,21.98976,14.4504,14.3043525,101.1716738,86.57
img_0141,0,0.708703,0.268806,0.011354,0.013796,1360.70976,290.31048,21.79968,14.89968,14.3043956,101.1716785,87.44
img_0142,0,0.728844,0.255736,0.012021,0.012065,1399.38048,276.19488,23.08032,13.030199999999999,14.3044431,101.1716817,88.36
img_0143,0,0.731812,0.247319,0.010604,0.012824,1405.07904,267.10452000000004,20.35968,13.849920000000001,14.304483,101.1716847,88.87
img_0144,0,0.72149,0.237894,0.010885,0.013065,1385.2608,256.92552,20.8992,14.1102,14.3044963,101.1716948,89.12
img_0145,0,0.701273,0.228718,0.011172,0.013824,1346.44416,247.01544,21.45024,14.92992,14.3044895,101.171715,89.69
img_0146,0,0.674055,0.220296,0.010182,0.013574,1294.1856,237.91968,19.54944,14.65992,14.3044678,101.1717425,90.24
