filename,class,x_center,y_center,width,height,x_center_px,y_center_px,width_px,height_px,Latitude,Longitude,Altitude
img_0147,0,0.643161,0.214157,0.009469,0.012852,1234.86912,231.28956,18.18048,13.88016,14.3044369,101.1717745,90.86
img_0148,0,0.611138,0.209671,0.009047,0.011194,1173.3849599999999,226.44468,17.37024,12.08952,14.3043999,101.171809,91.39
img_0149,0,0.579107,0.206213,0.010651,0.014815,1111.88544,222.71004000000002,20.449920000000002,16.0002,14.3043598,101.1718435,91.77
img_0150,0,0.547555,0.204486,0.010391,0.013472,1051.3056000000001,220.84488,19.950719999999997,14.54976,14.3043189,101.1718755,92.13
img_0151,0,0.513768,0.202856,0.010505,0.011954,986.43456,219.08448,20.169600000000003,12.910319999999999,14.3042314,101.171935,92.81
img_0152,0,0.45401,0.200139,0.009531,0.014778,871.6992,216.15012000000002,18.299519999999998,15.960239999999999,14.3041865,101.1719627,93.2
img_0153,0,0.434573,0.203426,0.011354,0.012778,834.3801599999999,219.70007999999999,21.79968,13.800239999999999,14.3041457,101.1719868,93.65
img_0154,0,0.425482,0.210829,0.01112,0.01238,816.9254400000001,227.69531999999998,21.3504,13.3704,14.304108,101.1719989,94.1
img_0155,0,0.423826,0.223088,0.013193,0.016157,813.74592,240.93504000000001,25.33056,17.44956,14.3040743,101.1719883,94.6
img_0156,0,0.429701,0.228537,0.011828,0.018685,825.02592,246.81995999999998,22.70976,20.1798,14.3040425,101.1719622,95.09
img_0157,0,0.451013,0.227273,0.011911,0.01712,865.94496,245.45484,22.86912,18.4896,14.3040306,101.1719362,95.38
img_0158,0,0.479776,0.221639,0.013177,0.017574,921.1699199999999,239.37012000000001,25.29984,18.97992,14.3040507,101.1719071,95.82
img_0159,0,0.509469,0.216481,0.010219,0.01413,978.1804799999999,233.79948000000002,19.62048,15.2604,14.3040891,101.1718742,96.48
img_0160,0,0.531997,0.218167,0.008714,0.012111,1021.43424,235.62036,16.73088,13.079880000000001,14.3041321,101.1718435,96.92
img_0161,0,0.551393,0.22119,0.008141,0.012787,1058.67456,238.8852,15.630720000000002,13.80996,14.3041676,101.1718214,96.63
img_0162,0,0.567862,0.224222,0.009276,0.013463,1090.29504,242.15976,17.809919999999998,14.54004,14.3041967,101.1718042,96.03
img_0163,0,0.582435,0.227588,0.009276,0.012787,1118.2752,245.79504,17.809919999999998,13.80996,14.3042259,101.1717948,95.13
img_0164,0,0.594833,0.226074,0.009844,0.011778,1142.07936,244.15992,18.90048,12.72024,14.3042551,101.1717924,94.08
img_0165,0,0.605716,0.219343,0.009651,0.01313,1162.9747200000002,236.89044,18.52992,14.180399999999999,14.3042841,101.1717984,93.25
img_0166,0,0.614328,0.210421,0.008708,0.012787,1179.50976,227.25468,16.71936,13.80996,14.3043138,101.1718138,92.69
img_0167,0,0.620664,0.204208,0.009661,0.013787,1191.67488,220.54464,18.54912,14.88996,14.3043436,101.1718354,92.17
img_0168,0,0.622846,0.211935,0.009464,0.013796,1195.8643200000001,228.8898,18.17088,14.89968,14.3043706,101.1718598,91.31
img_0169,0,0.624076,0.224222,0.010786,0.013463,1198.2259199999999,242.15976,20.709120000000002,14.54004,14.3043803,101.1718704,90.1
img_0170,0,0.624549,0.238014,0.009464,0.014806,1199.13408,257.05512,18.17088,15.99048,14.3043827,101.1718722,88.73
img_0171,0,0.626065,0.245926,0.008328,0.012444,1202.0448,265.60008,15.98976,13.43952,14.3043846,101.1718743,87.21
img_0172,0,0.633065,0.248616,0.009464,0.012454,1215.4848,268.50528,18.17088,13.45032,14.3043939,101.1718882,85.65
img_0173,0,0.648115,0.247102,0.011167,0.01413,1244.3808,266.87016,21.44064,15.2604,14.304416,101.1719087,84.04
img_0174,0,0.667422,0.24037,0.011927,0.01413,1281.45024,259.5996,22.89984,15.2604,14.3044532,101.1719352,82.36
img_0175,0,0.691648,0.232806,0.009651,0.011778,1327.96416,251.43048000000002,18.52992,12.72024,14.304501,101.171972,80.52
img_0176,0,0.715109,0.224713,0.012698,0.015167,1373.00928,242.69003999999998,24.38016,16.38036,14.3045554,101.1720128,78.47
img_0177,0,0.724583,0.228597,0.011167,0.014139,1391.19936,246.88476,21.44064,15.27012,14.3046073,101.1720552,76.29
img_0178,0,0.754016,0.227417,0.011354,0.013796,1447.71072,245.61036000000001,21.79968,14.89968,14.3046371,101.1720971,73.94
img_0179,0,0.792242,0.224069,0.012505,0.014435,1521.10464,241.99452,24.009600000000002,15.5898,14.3046826,101.1721348,71.55
img_0180,0,0.839,0.220185,0.01325,0.0175,1610.8799999999999,237.7998,25.439999999999998,18.900000000000002,14.304736,101.1721714,69.22
img_0181,0,0.886417,0.219005,0.014198,0.020528,1701.92064,236.52540000000002,27.260160000000003,22.17024,14.3047925,101.1722096,66.82
img_0182,0,0.902409,0.235833,0.014005,0.017833,1732.62528,254.69964,26.8896,19.25964,14.3048439,101.1722483,64.37
img_0183,0,0.923229,0.252824,0.01325,0.018167,1772.59968,273.04992,25.439999999999998,19.620359999999998,14.3048673,101.1722884,61.66
img_0184,0,0.967805,0.26056,0.016089,0.022213,1858.1856,281.4048,30.89088,23.99004,14.3048875,101.1723326,58.84
img_0185,0,0.90969,0.349731,0.024786,0.027593,1746.6048,377.70948000000004,47.58912,29.80044,14.3049414,101.1725404,48.4
img_0186,0,0.860974,0.36894,0.024323,0.027028,1653.07008,398.4552,46.700160000000004,29.19024,14.3049246,101.172573,47.2
img_0187,0,0.807367,0.390551,0.023589,0.025194,1550.14464,421.79508,45.29088,27.20952,14.3049084,101.1725953,46.32
img_0188,0,0.75682,0.409032,0.021901,0.026083,1453.0944000000002,441.75456,42.04992,28.169639999999998,14.3048892,101.1726116,45.7
img_0189,0,0.72324,0.425968,0.023937,0.026472,1388.6208,460.04544000000004,45.95904,28.58976,14.3048704,101.1726233,45.2
img_0190,0,0.704349,0.429259,0.021104,0.022685,1352.35008,463.59972,40.51968,24.4998,14.3048571,101.1726311,44.77
img_0191,0,0.689453,0.432375,0.020635,0.024898,1323.74976,466.96500000000003,39.6192,26.88984,14.3048492,101.1726351,44.73
img_0192,0,0.65976,0.435662,0.021458,0.023361,1266.7392,470.51496,41.199360000000006,25.22988,14.3048429,101.1726371,44.7
img_0193,0,0.625651,0.439667,0.020271,0.022519,1201.24992,474.84036,38.920320000000004,24.320520000000002,14.3048325,101.1726416,44.66
img_0194,0,0.588109,0.441083,0.021948,0.024389,1129.16928,476.36964,42.140159999999995,26.340120000000002,14.3048186,101.1726477,44.67
img_0195,0,0.543461,0.445722,0.021599,0.022685,1043.4451199999999,481.37976000000003,41.47008,24.4998,14.3048038,101.1726545,44.7
img_0196,0,0.503221,0.451125,0.020609,0.025343,966.1843200000001,487.215,39.56928,27.370440000000002,14.3047856,101.1726623,44.68
img_0197,0,0.479089,0.456333,0.020125,0.024722,919.85088,492.83964,38.64,26.69976,14.3047672,101.1726702,44.6
img_0198,0,0.441708,0.460991,0.018646,0.022389,848.07936,497.87028,35.80032,24.18012,14.3047563,101.1726752,44.55
img_0199,0,0.395003,0.465787,0.017505,0.020944,758.40576,503.04996,33.6096,22.61952,14.3047407,101.1726827,44.53
img_0200,0,0.338385,0.470731,0.022396,0.025019,649.6992,508.38948,43.00032,27.02052,14.3047212,101.1726939,44.55
img_0201,0,0.276385,0.47619,0.024625,0.025028,530.6591999999999,514.2852,47.28,27.030240000000003,14.3046978,101.1727087,44.56
img_0202,0,0.211544,0.480731,0.024797,0.025241,406.16448,519.18948,47.61024,27.260279999999998,14.3046714,101.1727254,44.53
img_0203,0,0.152206,0.484769,0.021578,0.025907,292.23552,523.55052,41.42976,27.97956,14.3046436,101.1727436,44.48
img_0204,0,0.140471,0.484769,0.020443,0.026574,269.70432000000005,523.55052,39.25056,28.69992,14.3046158,101.172762,44.38
img_0205,0,0.187128,0.477537,0.01912,0.025574,359.28576,515.73996,36.7104,27.61992,14.3046097,101.1727683,44.31
img_0206,0,0.26937,0.465588,0.020823,0.022546,517.1904,502.83504,39.980160000000005,24.34968,14.3046318,101.1727577,44.31
img_0207,0,0.358518,0.444574,0.021203,0.022852,688.35456,480.13992,40.70976,24.68016,14.3046668,101.1727351,44.51
img_0208,0,0.450414,0.397278,0.019495,0.023889,864.7948799999999,429.06024,37.4304,25.80012,14.3047029,101.1727097,44.95
img_0209,0,0.545242,0.336208,0.019495,0.024231,1046.86464,363.10464,37.4304,26.16948,14.3047381,101.1726836,46.21
img_0210,0,0.647076,0.268741,0.02063,0.023222,1242.38592,290.24028,39.6096,25.07976,14.3047743,101.1726575,47.92
img_0211,0,0.749568,0.197431,0.021198,0.026528,1439.17056,213.22548,40.700160000000004,28.65024,14.304813,101.1726283,50.01
img_0212,0,0.837943,0.149454,0.019323,0.026926,1608.85056,161.41032,37.10016,29.08008,14.3048536,101.1725981,52.19
img_0213,0,0.877424,0.143731,0.02063,0.026241,1684.65408,155.22948,39.6096,28.34028,14.3048908,101.1725705,53.98
img_0214,0,0.877234,0.132292,0.019115,0.024898,1684.28928,142.87536,36.7008,26.88984,14.3049097,101.1725583,54.19
img_0215,0,0.842693,0.125731,0.018552,0.023889,1617.97056,135.78948,35.619839999999996,25.80012,14.3049121,101.1725585,54.48
img_0216,0,0.786005,0.123708,0.019875,0.024565,1509.1296,133.60464,38.160000000000004,26.5302,14.3048998,101.1725683,54.64
img_0217,0,0.713227,0.131616,0.021203,0.024231,1369.3958400000001,142.14528,40.70976,26.16948,14.3048779,101.1725859,54.69
img_0218,0,0.637422,0.142889,0.019115,0.023222,1223.85024,154.32011999999997,36.7008,25.07976,14.3048502,101.1726081,54.36
img_0219,0,0.581003,0.155005,0.021745,0.023898,1115.52576,167.40540000000001,41.7504,25.809839999999998,14.3048219,101.1726328,53.85
img_0220,0,0.527451,0.162407,0.02063,0.025907,1012.70592,175.39956,39.6096,27.97956,14.3048014,101.1726522,53.24
img_0221,0,0.482318,0.170644,0.022344,0.02425,926.05056,184.29551999999998,42.90048,26.19,14.3047824,101.1726699,52.88
img_0222,0,0.425901,0.177213,0.021198,0.023889,817.72992,191.39004,40.700160000000004,25.80012,14.3047676,101.1726851,52.55
img_0223,0,0.362977,0.182949,0.021026,0.023917,696.91584,197.58492,40.36992,25.830360000000002,14.30475,101.1727043,52.27
img_0224,0,0.293409,0.190676,0.022339,0.023889,563.34528,205.93008,42.89088,25.80012,14.3047309,101.1727255,51.94
img_0225,0,0.135052,0.210528,0.025,0.029944,259.29984,227.37024,48.0,32.33952,14.3046865,101.1727751,51.24
img_0226,0,0.088284,0.220431,0.023453,0.034398,169.50528,238.06547999999998,45.02976,37.14984,14.3046629,101.1728017,50.82
img_0227,0,0.202086,0.243537,0.023943,0.034185,388.00512,263.01996,45.97056,36.9198,14.3046545,101.1728117,49.94
img_0228,0,0.309568,0.270574,0.021385,0.028667,594.3705600000001,292.21992,41.059200000000004,30.96036,14.3046783,101.1727864,49.71
img_0229,0,0.393654,0.314736,0.021464,0.028028,755.81568,339.91488000000004,41.21088,30.27024,14.3047059,101.1727481,49.33
img_0230,0,0.452893,0.360694,0.021245,0.027315,869.55456,389.54952000000003,40.7904,29.5002,14.3047222,101.1727074,48.73
img_0231,0,0.488698,0.400782,0.017083,0.024139,938.30016,432.84456,32.79936,26.07012,14.3047227,101.172664,48.34
img_0232,0,0.518047,0.442245,0.017521,0.020639,994.65024,477.6246,33.640319999999996,22.29012,14.3047087,101.172617,48.32
img_0233,0,0.537867,0.479037,0.013359,0.019463,1032.70464,517.35996,25.649279999999997,21.02004,14.304688,101.1725627,48.31
img_0234,0,0.549232,0.496611,0.015339,0.019519,1054.5254400000001,536.33988,29.45088,21.080520000000003,14.3046633,101.1725053,48.16
img_0235,0,0.555669,0.504505,0.013818,0.019824,1066.88448,544.8654,26.53056,21.409920000000003,14.3046342,101.1724504,48.59
img_0236,0,0.559174,0.510407,0.012495,0.016148,1073.6140799999998,551.2395600000001,23.990399999999998,17.43984,14.3046027,101.1723953,49.46
img_0237,0,0.568542,0.510579,0.011927,0.018509,1091.6006399999999,551.42532,22.89984,19.989720000000002,14.3045733,101.1723459,50.34
img_0238,0,0.58662,0.502671,0.010979,0.015472,1126.3104,542.88468,21.07968,16.70976,14.3045594,101.1723123,50.92
img_0239,0,0.613591,0.496616,0.011547,0.016824,1178.09472,536.34528,22.17024,18.169919999999998,14.3045606,101.1722836,51.77
img_0240,0,0.685914,0.49106,0.012307,0.017157,1316.95488,530.3448,23.62944,18.52956,14.3045936,101.1722202,52.84
img_0241,0,0.757174,0.461282,0.010599,0.014139,1453.7740800000001,498.18456000000003,20.350080000000002,15.27012,14.3046368,101.172147,54.52
img_0242,0,0.797492,0.444287,0.011734,0.017167,1531.18464,479.82995999999997,22.52928,18.540360000000003,14.3046635,101.1721089,55.91
img_0243,0,0.837242,0.430463,0.010599,0.013796,1607.50464,464.90004,20.350080000000002,14.89968,14.3046952,101.1720699,57.34
img_0244,0,0.869984,0.418884,0.009844,0.013454,1670.36928,452.39471999999995,18.90048,14.530320000000001,14.3047278,101.1720291,58.7
img_0245,0,0.887474,0.412796,0.009896,0.012815,1703.95008,445.81968,19.000320000000002,13.8402,14.3047553,101.1719891,59.98
img_0246,0,0.889396,0.409824,0.012,0.01613,1707.64032,442.60992000000005,23.04,17.420399999999997,14.3047727,101.171966,60.74
img_0247,0,0.879789,0.40444,0.011453,0.013324,1689.19488,436.7952,21.98976,14.38992,14.3047781,101.1719727,60.73
img_0248,0,0.656859,0.342097,0.01325,0.015139,1261.1692799999998,369.46475999999996,25.439999999999998,16.35012,14.3046634,101.1722027,61.29
img_0249,0,0.364878,0.242282,0.014016,0.021028,700.56576,261.66456,26.91072,22.710240000000002,14.3043353,101.1724708,70.41
img_0250,0,0.422034,0.590306,0.012703,0.01713,810.30528,637.53048,24.389760000000003,18.5004,14.3044102,101.1723636,57.03
img_0251,0,0.078505,0.181639,0.149406,0.186,150.7296,196.17012,286.85952000000003,200.88,14.3049487,101.173014,48.85
img_0252,0,0.105411,0.13206,0.149177,0.167546,202.38912000000002,142.62480000000002,286.41984,180.94968,14.304946,101.1730106,49.63
img_0253,0,0.144141,0.184218,0.139979,0.128806,276.75072,198.95543999999998,268.75968,139.11048,14.3049393,101.1730043,50.13
img_0254,0,0.152927,0.155435,0.115344,0.128759,293.61984,167.8698,221.46048000000002,139.05972000000003,14.3049361,101.1730012,50.29
img_0255,0,0.150469,0.157333,0.111844,0.127556,288.90047999999996,169.91964,214.74048,137.76048,14.3049349,101.1730003,50.51
img_0256,0,0.169813,0.174838,0.111135,0.120046,326.04096,188.82504,213.3792,129.64968,14.304934,101.1729996,50.54
img_0257,0,0.164185,0.182972,0.122391,0.116296,315.2352,197.60976,234.99072,125.59967999999999,14.3049324,101.1729976,50.55
img_0258,0,0.169109,0.178593,0.112542,0.125056,324.68928,192.88044,216.08064000000002,135.06048,14.3049318,101.172997,50.57
img_0259,0,0.169464,0.182968,0.114656,0.123806,325.37088,197.60544,220.13951999999998,133.71048,14.3049319,101.172997,50.54
img_0260,0,0.202169,0.192347,0.111141,0.112546,388.16447999999997,207.73476,213.39072000000002,121.54968,14.304932,101.1729965,50.52
img_0261,0,0.209206,0.214231,0.113953,0.123796,401.67552,231.36948,218.78976,133.69968,14.3049343,101.172994,50.44
img_0262,0,0.209909,0.209856,0.112547,0.120046,403.02528,226.64448,216.09024,129.64968,14.3049341,101.1729939,50.39
img_0263,0,0.206745,0.222972,0.10901,0.116278,396.9504,240.80976,209.29919999999998,125.58024,14.3049341,101.1729939,50.34
img_0264,0,0.217294,0.245491,0.110432,0.111296,417.20448,265.13027999999997,212.02944,120.19968,14.3049336,101.1729938,50.33
img_0265,0,0.231362,0.272981,0.099182,0.106333,444.21504000000004,294.81948,190.42944,114.83964,14.3049319,101.1729915,50.3
img_0266,0,0.253167,0.323023,0.09074,0.098787,486.08063999999996,348.86484,174.2208,106.68996,14.3049281,101.1729873,50.31
img_0267,0,0.272135,0.379273,0.068229,0.086324,522.4992,409.61484,130.99967999999998,93.22991999999999,14.304922,101.1729801,50.31
img_0268,0,0.289755,0.423681,0.064031,0.067546,556.3296,457.57547999999997,122.93952000000002,72.94968,14.3049115,101.1729699,50.34
img_0269,0,0.303432,0.421829,0.059365,0.062583,582.58944,455.57532000000003,113.9808,67.58964,14.3048992,101.1729575,50.47
img_0270,0,0.319346,0.405778,0.049047,0.051667,613.14432,438.24024000000003,94.17024,55.80036,14.3048873,101.1729461,51.04
img_0271,0,0.332062,0.399713,0.042687,0.044426,637.5590400000001,431.69004,81.95904,47.98008,14.3048748,101.1729322,51.73
img_0272,0,0.345232,0.397704,0.04087,0.041981,662.8454399999999,429.52032,78.4704,45.339479999999995,14.3048611,101.1729176,52.43
img_0273,0,0.362943,0.400935,0.033604,0.035519,696.8505600000001,433.0098,64.51968000000001,38.36052,14.3048333,101.1728832,53.84
img_0274,0,0.38087,0.381556,0.032219,0.038741,731.2704,412.08048,61.860479999999995,41.84028,14.3048217,101.1728681,54.66
img_0275,0,0.394977,0.379292,0.027266,0.03075,758.3558400000001,409.63536,52.350719999999995,33.21,14.3048118,101.172856,55.22
img_0276,0,0.408318,0.380597,0.027562,0.028139,783.97056,411.04476,52.91904,30.39012,14.3048007,101.1728386,55.84
img_0277,0,0.414182,0.372782,0.024625,0.027102,795.22944,402.60456,47.28,29.27016,14.3047899,101.1728203,56.51
img_0278,0,0.418286,0.362875,0.022865,0.027102,803.10912,391.90500000000003,43.9008,29.27016,14.3047833,101.1728107,57.08
img_0279,0,0.415943,0.351412,0.026385,0.027102,798.61056,379.52496,50.6592,29.27016,14.3047784,101.172803,57.55
img_0280,0,0.416529,0.340986,0.025214,0.027102,799.73568,368.26488,48.41088,29.27016,14.3047758,101.1728011,57.88
img_0281,0,0.41682,0.328736,0.026974,0.029713,800.2944,355.03488,51.79008,32.09004,14.3047747,101.1728003,58.23
img_0282,0,0.419313,0.323264,0.02551,0.029194,805.08096,349.12512,48.979200000000006,31.52952,14.3047749,101.1728,58.52
img_0283,0,0.424297,0.326653,0.022573,0.023454,814.6502399999999,352.78524000000004,43.34016,25.33032,14.3047741,101.1727979,58.72
img_0284,0,0.42532,0.332648,0.021109,0.025019,816.6143999999999,359.25984,40.52928,27.02052,14.3047717,101.1727933,58.83
img_0285,0,0.426302,0.334546,0.021979,0.026519,818.4998400000001,361.30968,42.19968,28.640520000000002,14.3047681,101.1727883,58.9
img_0286,0,0.42532,0.332801,0.024724,0.027213,816.6143999999999,359.42508000000004,47.470079999999996,29.390040000000003,14.3047667,101.1727863,58.92
img_0287,0,0.424922,0.329287,0.026406,0.03087,815.85024,355.62996,50.69952,33.339600000000004,14.3047661,101.1727853,58.98
img_0288,0,0.424737,0.327458,0.024328,0.027028,815.4950399999999,353.65464000000003,46.709759999999996,29.19024,14.3047655,101.1727851,59.03
img_0289,0,0.425117,0.323176,0.025589,0.029278,816.22464,349.03008,49.130880000000005,31.62024,14.3047654,101.1727852,59.09
img_0290,0,0.426003,0.324074,0.025339,0.027481,817.9257600000001,349.99992,48.65088,29.679479999999998,14.304766,101.1727855,59.14
img_0291,0,0.429044,0.336241,0.022807,0.027481,823.7644799999999,363.14028,43.78944,29.679479999999998,14.3047644,101.1727835,59.17
