filename,class,x_center,y_center,width,height,x_center_px,y_center_px,width_px,height_px,Latitude,Longitude,Altitude
img_0292,0,0.432216,0.356519,0.023068,0.026593,829.8547199999999,385.04051999999996,44.290560000000006,28.72044,14.3047596,101.1727766,59.16
img_0293,0,0.434875,0.379259,0.020271,0.023426,834.96,409.59972,38.920320000000004,25.300079999999998,14.3047519,101.1727667,59.0
img_0294,0,0.437914,0.403134,0.020776,0.024324,840.79488,435.38472,39.88992,26.26992,14.3047423,101.1727543,58.83
img_0295,0,0.440573,0.418,0.021031,0.022519,845.90016,451.44,40.37952,24.320520000000002,14.3047317,101.1727402,58.63
img_0296,0,0.441081,0.422958,0.019005,0.02162,846.87552,456.79464,36.4896,23.3496,14.3047244,101.1727309,58.44
img_0297,0,0.442096,0.420477,0.015964,0.02388,848.82432,454.11516,30.650879999999997,25.790399999999998,14.3047219,101.1727275,58.34
img_0298,0,0.442854,0.414625,0.016979,0.020269,850.2796800000001,447.795,32.59968,21.89052,14.3047211,101.172726,58.46
img_0299,0,0.441461,0.409667,0.019255,0.021167,847.6051199999999,442.44036,36.9696,22.860359999999996,14.3047212,101.172726,58.68
img_0300,0,0.442982,0.403356,0.015203,0.022972,850.52544,435.62448,29.18976,24.80976,14.3047214,101.1727263,58.81
img_0301,0,0.443995,0.400884,0.015708,0.02162,852.4703999999999,432.95472,30.15936,23.3496,14.3047217,101.1727263,58.97
img_0302,0,0.44425,0.397731,0.017229,0.023426,852.9599999999999,429.54948,33.07968,25.300079999999998,14.3047221,101.1727268,59.15
img_0303,0,0.453625,0.397282,0.01875,0.024324,870.96,429.06456000000003,36.0,26.26992,14.3047227,101.1727263,59.12
img_0304,0,0.480357,0.396153,0.016974,0.022065,922.28544,427.84524,32.59008,23.8302,14.3047266,101.1727236,59.08
img_0305,0,0.522039,0.395028,0.016724,0.022519,1002.31488,426.63024,32.110079999999996,24.320520000000002,14.3047369,101.172716,59.1
img_0306,0,0.57563,0.389167,0.020021,0.023426,1105.2096,420.30036,38.44032,25.300079999999998,14.3047542,101.1727028,59.06
img_0307,0,0.636453,0.373852,0.01699,0.023426,1221.9897600000002,403.76016000000004,32.6208,25.300079999999998,14.3047763,101.1726853,59.04
img_0308,0,0.700424,0.358088,0.019255,0.024324,1344.81408,386.73504,36.9696,26.26992,14.3048021,101.1726654,59.21
img_0309,0,0.828008,0.347954,0.018495,0.021167,1589.7753599999999,375.79032,35.510400000000004,22.860359999999996,14.3048575,101.1726219,59.54
img_0310,0,0.871474,0.356958,0.020802,0.023861,1673.23008,385.51464,39.939840000000004,25.76988,14.3048849,101.1726007,59.45
img_0311,0,0.88288,0.353583,0.020802,0.023426,1695.1296,381.86964,39.939840000000004,25.300079999999998,14.304903,101.1725866,59.03
img_0312,0,0.888568,0.343676,0.020521,0.023426,1706.0505600000001,371.17008,39.40032,25.300079999999998,14.3049116,101.1725791,58.9
img_0313,0,0.888695,0.331509,0.020776,0.02163,1706.2944,358.02972,39.88992,23.3604,14.304915,101.1725756,59.13
img_0314,0,0.887427,0.32025,0.020271,0.023426,1703.8598399999998,345.87,38.920320000000004,25.300079999999998,14.3049164,101.1725752,59.32
img_0315,0,0.882865,0.300431,0.020271,0.02162,1695.1008,324.46548,38.920320000000004,23.3496,14.3049167,101.1725754,59.53
img_0316,0,0.879448,0.280833,0.01951,0.021167,1688.54016,303.29964,37.459199999999996,22.860359999999996,14.3049169,101.1725759,60.06
img_0317,0,0.875266,0.261912,0.020271,0.02388,1680.51072,282.86496,38.920320000000004,25.790399999999998,14.3049161,101.1725758,60.61
img_0318,0,0.874505,0.254931,0.01926,0.022528,1679.0496,275.32548,36.9792,24.33024,14.3049157,101.1725755,61.12
img_0319,0,0.871211,0.242764,0.018755,0.02162,1672.7251199999998,262.18512,36.0096,23.3496,14.304916,101.172576,61.22
img_0320,0,0.868044,0.21619,0.020016,0.024324,1666.6444800000002,233.4852,38.43072,26.26992,14.3049159,101.1725762,61.4
img_0321,0,0.865508,0.185333,0.020016,0.021167,1661.77536,200.15964,38.43072,22.860359999999996,14.3049156,101.1725766,62.16
img_0322,0,0.862594,0.162356,0.020271,0.021176,1656.18048,175.34448,38.920320000000004,22.87008,14.3049155,101.1725761,63.11
img_0323,0,0.86006,0.15831,0.019255,0.022083,1651.3152,170.97480000000002,36.9696,23.849639999999997,14.3049155,101.1725757,63.88
img_0324,0,0.850685,0.155824,0.021286,0.020722,1633.3152,168.28992,40.869119999999995,22.37976,14.304915,101.1725761,63.91
img_0325,0,0.83181,0.152449,0.020526,0.02388,1597.0752,164.64492,39.40992,25.790399999999998,14.3049119,101.1725791,63.89
img_0326,0,0.802964,0.150282,0.019271,0.026472,1541.69088,162.30456,37.00032,28.58976,14.3049049,101.1725855,63.83
img_0327,0,0.766828,0.154181,0.018833,0.024139,1472.3097599999999,166.51548000000003,36.15936,26.07012,14.3048939,101.1725959,63.73
img_0328,0,0.723469,0.166634,0.019271,0.022583,1389.06048,179.96472,37.00032,24.38964,14.3048796,101.172609,63.42
img_0329,0,0.672112,0.183569,0.02037,0.022972,1290.45504,198.25452,39.1104,24.80976,14.3048624,101.1726248,62.74
img_0330,0,0.616047,0.199921,0.019927,0.022972,1182.81024,215.91467999999998,38.25984,24.80976,14.3048431,101.1726424,61.95
img_0331,0,0.555495,0.218806,0.017958,0.021019,1066.5503999999999,236.31048,34.47936,22.70052,14.3048222,101.1726607,61.12
img_0332,0,0.492312,0.240023,0.01774,0.021417,945.23904,259.22484,34.0608,23.13036,14.3048,101.1726814,60.28
img_0333,0,0.426396,0.264745,0.01774,0.02025,818.6803199999999,285.9246,34.0608,21.87,14.304777,101.1727028,59.39
img_0334,0,0.359818,0.291028,0.02124,0.023741,690.8505600000001,314.31024,40.7808,25.64028,14.3047539,101.172724,58.42
img_0335,0,0.295979,0.31575,0.019271,0.021019,568.27968,341.01,37.00032,22.70052,14.3047304,101.1727456,57.45
img_0336,0,0.241339,0.336579,0.021677,0.02375,463.37088,363.50532000000004,41.619839999999996,25.65,14.3047077,101.1727663,56.51
img_0337,0,0.217138,0.354292,0.021026,0.021806,416.90496,382.63536,40.36992,23.55048,14.3046881,101.1727846,55.7
img_0338,0,0.204,0.372792,0.020146,0.024528,391.67999999999995,402.61536,38.68032,26.49024,14.3046789,101.1727926,54.97
img_0339,0,0.198852,0.397903,0.020807,0.023361,381.79584,429.73524000000003,39.949439999999996,25.22988,14.3046731,101.1727947,54.32
img_0340,0,0.206089,0.43744,0.019073,0.020676,395.69088,472.4352,36.62016,22.33008,14.3046639,101.1727912,53.7
img_0341,0,0.209044,0.451037,0.018849,0.022185,401.36448,487.11996000000005,36.19008,23.9598,14.3046534,101.1727814,53.14
img_0342,0,0.211885,0.465255,0.018396,0.021806,406.81919999999997,502.4754,35.320319999999995,23.55048,14.3046432,101.1727706,52.6
img_0343,0,0.217578,0.469148,0.018833,0.021796,417.74976,506.67984,36.15936,23.53968,14.3046371,101.1727637,52.21
img_0344,0,0.222833,0.459023,0.019708,0.021028,427.83936,495.74484,37.83936,22.710240000000002,14.3046294,101.1727547,52.2
img_0345,0,0.282401,0.399648,0.013135,0.017519,542.20992,431.61984,25.2192,18.92052,14.3046213,101.1727451,52.73
img_0346,0,0.25174,0.435861,0.016646,0.02063,483.34080000000006,470.72988,31.960320000000003,22.2804,14.3045989,101.1727173,54.02
img_0347,0,0.261159,0.428463,0.016641,0.017519,501.42527999999993,462.74003999999996,31.95072,18.92052,14.3045846,101.1726994,54.77
img_0348,0,0.272872,0.419921,0.014672,0.017565,523.9142400000001,453.51468,28.17024,18.970200000000002,14.3045682,101.1726803,55.72
img_0349,0,0.279664,0.426324,0.014234,0.018685,536.95488,460.42992,27.32928,20.1798,14.3045522,101.1726595,56.83
img_0350,0,0.281523,0.431963,0.014016,0.015185,540.52416,466.52004,26.91072,16.3998,14.304537,101.1726403,57.14
img_0351,0,0.282513,0.428269,0.013797,0.015574,542.42496,462.53052,26.49024,16.81992,14.3045286,101.1726315,57.1
img_0352,0,0.282841,0.423398,0.014016,0.018296,543.05472,457.26984,26.91072,19.75968,14.3045257,101.1726277,57.31
img_0353,0,0.282401,0.410361,0.014896,0.018685,542.20992,443.18987999999996,28.60032,20.1798,14.3045252,101.1726259,57.52
img_0354,0,0.281523,0.383102,0.014891,0.016352,540.52416,413.75016,28.59072,17.660159999999998,14.3045255,101.1726257,58.06
img_0355,0,0.281964,0.354296,0.014458,0.017907,541.3708799999999,382.63968,27.75936,19.33956,14.3045254,101.1726266,59.31
img_0356,0,0.283279,0.299398,0.014453,0.018685,543.89568,323.34984,27.749760000000002,20.1798,14.3045256,101.1726271,61.91
img_0357,0,0.283716,0.277009,0.011828,0.015185,544.73472,299.16972,22.70976,16.3998,14.3045256,101.1726269,63.27
img_0358,0,0.284263,0.257352,0.014672,0.017907,545.78496,277.94016000000005,28.17024,19.33956,14.3045257,101.1726264,65.31
img_0359,0,0.282073,0.244889,0.014677,0.017907,541.58016,264.48012,28.179840000000002,19.33956,14.3045254,101.1726265,65.85
img_0360,0,0.281086,0.243528,0.013578,0.016741,539.68512,263.01024,26.06976,18.08028,14.3045249,101.1726269,65.91
img_0361,0,0.283174,0.241394,0.013786,0.017917,543.69408,260.70552,26.46912,19.35036,14.304525,101.1726271,65.99
img_0362,0,0.28481,0.240417,0.013141,0.015963,546.8352,259.65036,25.230719999999998,17.24004,14.3045255,101.1726269,65.99
img_0363,0,0.289956,0.238861,0.014234,0.015963,556.71552,257.96988,27.32928,17.24004,14.3045285,101.172625,65.95
img_0364,0,0.320617,0.233796,0.013797,0.016741,615.5846399999999,252.49968,26.49024,18.08028,14.3045423,101.1726191,65.6
img_0365,0,0.389273,0.209269,0.014453,0.018296,747.4041599999999,226.01052,27.749760000000002,19.75968,14.3045815,101.1726053,65.6
img_0366,0,0.436904,0.20187,0.013359,0.017519,838.85568,218.0196,25.649279999999997,18.92052,14.3046121,101.1725952,65.64
img_0367,0,0.492643,0.200704,0.013141,0.019074,945.87456,216.76031999999998,25.230719999999998,20.59992,14.3046478,101.1725834,65.39
img_0368,0,0.555823,0.199537,0.014677,0.017519,1067.18016,215.49996,28.179840000000002,18.92052,14.3046875,101.1725697,64.73
img_0369,0,0.791799,0.145019,0.016724,0.022074,1520.2540800000002,156.62052,32.110079999999996,23.83992,14.3048536,101.1725132,63.18
img_0370,0,0.935216,0.082398,0.016214,0.01937,1795.61472,88.98984,31.130879999999998,20.9196,14.304916,101.1724902,64.87
img_0371,0,0.937643,0.08213,0.014974,0.018889,1800.27456,88.70039999999999,28.75008,20.40012,14.3049393,101.1724797,65.24
img_0372,0,0.954659,0.070014,0.017297,0.019602,1832.9452800000001,75.61512,33.21024,21.170160000000003,14.3049569,101.1724721,65.48
img_0373,0,0.954682,0.069991,0.017406,0.018537,1832.98944,75.59027999999999,33.419520000000006,20.01996,14.3049641,101.1724688,65.69
img_0374,0,0.956872,0.067111,0.01838,0.020185,1837.1942399999998,72.47988000000001,35.2896,21.7998,14.3049671,101.1724681,65.76
img_0375,0,0.955536,0.067449,0.016844,0.018843,1834.62912,72.84491999999999,32.34048,20.35044,14.3049685,101.1724684,65.77
img_0376,0,0.952526,0.074537,0.014948,0.020185,1828.8499199999999,80.49996,28.70016,21.7998,14.3049685,101.1724682,65.8
img_0377,0,0.94475,0.082759,0.016469,0.017833,1813.92,89.37972,31.62048,19.25964,14.3049677,101.1724685,65.71
img_0378,0,0.93862,0.089306,0.017031,0.018796,1802.1504,96.45048,32.69952,20.29968,14.3049647,101.17247,65.37
img_0379,0,0.923396,0.101704,0.020396,0.021407,1772.92032,109.84032,39.16032,23.11956,14.3049603,101.172473,64.96
img_0380,0,0.912753,0.119986,0.017307,0.019843,1752.48576,129.58488,33.22944,21.43044,14.3049489,101.1724831,64.04
img_0381,0,0.911656,0.129338,0.016865,0.020639,1750.37952,139.68504000000001,32.3808,22.29012,14.3049451,101.1724875,63.43
img_0382,0,0.904641,0.139278,0.017,0.022389,1736.91072,150.42024,32.64,24.18012,14.3049441,101.1724887,62.97
img_0383,0,0.8805,0.167537,0.016802,0.024222,1690.56,180.93995999999999,32.259840000000004,26.159760000000002,14.304941,101.1724904,62.52
img_0384,0,0.866852,0.185611,0.018766,0.021889,1664.35584,200.45988,36.03072,23.64012,14.3049325,101.1724933,61.98
img_0385,0,0.840328,0.220347,0.01851,0.020694,1613.42976,237.97475999999997,35.539199999999994,22.349520000000002,14.3049201,101.1724966,61.14
img_0386,0,0.778242,0.292181,0.018495,0.021176,1494.22464,315.55548000000005,35.510400000000004,22.87008,14.3048702,101.1725139,57.61
img_0387,0,0.668776,0.390611,0.013937,0.018926,1284.0499200000002,421.85988,26.75904,20.44008,14.3048307,101.1725265,55.52
img_0388,0,0.625701,0.422824,0.016974,0.01937,1201.34592,456.64991999999995,32.59008,20.9196,14.3048084,101.1725353,54.42
img_0389,0,0.583003,0.455481,0.016724,0.018019,1119.3657600000001,491.91948,32.110079999999996,19.46052,14.3047851,101.1725464,53.28
img_0390,0,0.523323,0.515407,0.015437,0.017148,1004.78016,556.63956,29.639039999999998,18.51984,14.3047371,101.1725655,51.05
img_0391,0,0.514078,0.533185,0.015698,0.017574,987.0297600000001,575.8398,30.14016,18.97992,14.304724,101.1725708,49.97
img_0392,0,0.478401,0.56438,0.014073,0.015704,918.5299200000001,609.5304,27.02016,16.96032,14.3047079,101.1725787,48.67
img_0393,0,0.457284,0.580875,0.01863,0.017491,877.9852800000001,627.345,35.769600000000004,18.89028,14.3046994,101.1725841,47.95
img_0394,0,0.429253,0.598301,0.01662,0.018694,824.16576,646.16508,31.9104,20.189519999999998,14.3046898,101.1725924,47.27
img_0395,0,0.397354,0.617329,0.014365,0.019287,762.91968,666.71532,27.5808,20.82996,14.3046784,101.1726042,46.5
img_0396,0,0.362318,0.63375,0.015833,0.018759,695.6505599999999,684.45,30.39936,20.25972,14.3046666,101.1726194,45.78
img_0397,0,0.248271,0.57269,0.019229,0.020935,476.68032,618.5052000000001,36.91968,22.6098,14.3046297,101.1727036,45.01
img_0398,0,0.248154,0.455398,0.020411,0.023722,476.45568000000003,491.82984000000005,39.189119999999996,25.61976,14.3046284,101.1727049,49.57
img_0399,0,0.235448,0.428366,0.018615,0.023861,452.06016,462.63528,35.7408,25.76988,14.3046279,101.1727059,50.83
img_0400,0,0.214849,0.400611,0.02051,0.021167,412.51008,432.65988,39.3792,22.860359999999996,14.3046277,101.1727146,51.68
img_0401,0,0.184065,0.369306,0.018245,0.020722,353.4048,398.85048,35.0304,22.37976,14.3046288,101.1727295,52.34
img_0402,0,0.116576,0.300681,0.02387,0.026861,223.82592,324.73548,45.8304,29.00988,14.3046323,101.1727724,53.65
img_0403,0,0.104219,0.291139,0.019271,0.021796,200.10048,314.43012,37.00032,23.53968,14.3046351,101.1727928,54.09
img_0404,0,0.089836,0.280889,0.022578,0.0245,172.48512,303.36012,43.34976,26.46,14.3046374,101.1728023,54.23
img_0405,0,0.083826,0.278023,0.02287,0.025009,160.94592,300.26484000000005,43.9104,27.00972,14.3046387,101.1728101,54.3
img_0406,0,0.080893,0.276199,0.02287,0.023454,155.31456,298.29492,43.9104,25.33032,14.304639,101.1728141,54.36
img_0407,0,0.072391,0.273333,0.022281,0.026056,138.99071999999998,295.19964,42.77952,28.14048,14.3046388,101.1728156,54.41
img_0408,0,0.068143,0.270528,0.019057,0.023574,130.83455999999998,292.17024,36.58944,25.45992,14.3046384,101.1728194,54.41
img_0409,0,0.067419,0.269213,0.020047,0.023426,129.44448,290.75003999999996,38.49024,25.300079999999998,14.3046383,101.1728219,54.43
img_0410,0,0.08376,0.279116,0.022271,0.022509,160.8192,301.44527999999997,42.76032,24.309720000000002,14.3046381,101.1728204,54.42
img_0411,0,0.11949,0.295338,0.022781,0.02162,229.42079999999999,318.96504,43.73952,23.3496,14.3046371,101.1728051,54.31
img_0412,0,0.139003,0.306148,0.020297,0.023426,266.88576,330.63984,38.97024,25.300079999999998,14.3046396,101.1727952,54.28
img_0413,0,0.169242,0.333537,0.023057,0.022981,324.94464,360.21995999999996,44.26944,24.819480000000002,14.3046457,101.1727869,54.01
img_0414,0,0.183307,0.34525,0.021792,0.02387,351.94944,372.87,41.84064,25.7796,14.3046556,101.1727798,53.27
img_0415,0,0.194708,0.363056,0.017229,0.020741,373.83936,392.10048,33.07968,22.40028,14.3046686,101.1727739,52.48
img_0416,0,0.201424,0.377681,0.020016,0.022972,386.73408,407.89547999999996,38.43072,24.80976,14.3046756,101.1727706,51.85
img_0417,0,0.205607,0.392773,0.018245,0.023417,394.76544,424.19484,35.0304,25.29036,14.3046816,101.1727701,51.26
img_0418,0,0.208784,0.407755,0.020245,0.02388,400.86528,440.37539999999996,38.8704,25.790399999999998,14.304685,101.1727687,50.66
img_0419,0,0.241,0.432037,0.021406,0.025019,462.71999999999997,466.59996,41.099520000000005,27.02052,14.304696,101.1727655,49.5
img_0420,0,0.25481,0.443958,0.020589,0.022583,489.23519999999996,479.47464,39.530879999999996,24.38964,14.3047091,101.1727632,48.9
img_0421,0,0.256857,0.447051,0.023266,0.022417,493.16544,482.81507999999997,44.670719999999996,24.210359999999998,14.3047231,101.1727668,48.36
img_0422,0,0.270479,0.449565,0.025604,0.027648,519.3196800000001,485.5302,49.159679999999994,29.85984,14.3047616,101.1727879,47.04
img_0423,0,0.27819,0.448903,0.024609,0.03062,534.1247999999999,484.81524,47.24928,33.0696,14.3047874,101.172803,46.31
img_0424,0,0.283727,0.457329,0.035984,0.03288,544.75584,493.91532,69.08928,35.5104,14.3048121,101.1728179,45.64
img_0425,0,0.284984,0.466769,0.02951,0.034611,547.1692800000001,504.11052,56.659200000000006,37.37988,14.304829,101.1728278,44.93
img_0426,0,0.283104,0.454963,0.036448,0.036741,543.5596800000001,491.36004,69.98016,39.68028,14.3048381,101.172834,44.54
img_0427,0,0.28624,0.440722,0.041792,0.036315,549.5808,475.97976,80.24064,39.2202,14.3048488,101.1728422,44.36
img_0428,0,0.294479,0.422338,0.041562,0.044954,565.39968,456.12504,79.79904,48.55032,14.3048623,101.1728516,44.21
img_0429,0,0.302953,0.434736,0.038542,0.042509,581.66976,469.51488,74.00064,45.90972,14.3048769,101.1728604,44.0
img_0430,0,0.29843,0.440106,0.039703,0.040861,572.9856,475.31448,76.22976,44.12988,14.3048858,101.1728649,43.6
img_0431,0,0.286005,0.444023,0.049219,0.050361,549.1296,479.54484,94.50048,54.389880000000005,14.3048937,101.172871,43.21
img_0432,0,0.286005,0.464662,0.045969,0.046231,549.1296,501.83496,88.26048,49.92948,14.3049026,101.1728801,42.78
img_0433,0,0.290766,0.482407,0.054094,0.048704,558.2707200000001,520.99956,103.86048000000001,52.600319999999996,14.304907,101.1728842,42.36
img_0434,0,0.291578,0.500361,0.05526,0.049944,559.82976,540.38988,106.0992,53.93952,14.3049121,101.1728868,41.99
img_0435,0,0.278453,0.527606,0.072219,0.05738,534.62976,569.81448,138.66048,61.9704,14.3049302,101.1729013,41.15
img_0436,0,0.235508,0.558769,0.077776,0.075944,452.17536,603.47052,149.32992,82.01952,14.3049484,101.1729204,40.41
img_0437,0,0.214242,0.572069,0.102557,0.08388,411.34463999999997,617.83452,196.90944,90.5904,14.3049573,101.1729291,40.08
img_0438,0,0.19137,0.57763,0.113615,0.098426,367.4304,623.8403999999999,218.14079999999998,106.30008,14.3049607,101.1729329,39.9
